episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
92,9.8,7,24,0,1,0.143,,,
93,9.8,7,24,0,1,0.143,,,
94,13.400000000000002,9,32,0,1,0.111,,,
95,11.600000000000001,8,28,0,1,0.125,,,
96,11.600000000000001,8,28,0,1,0.125,,,
97,11.600000000000001,8,28,0,1,0.125,,,
98,13.400000000000002,9,32,0,1,0.111,,,
99,13.400000000000002,9,32,0,1,0.111,,,
100,8.0,6,20,0,1,0.167,,,
101,13.400000000000002,9,32,0,1,0.111,,,
102,9.8,7,24,0,1,0.143,,,
103,11.600000000000001,8,28,0,1,0.125,,,
104,13.400000000000002,9,32,0,1,0.111,,,
105,13.400000000000002,9,32,0,1,0.111,,,
106,13.400000000000002,9,32,0,1,0.111,,,
107,9.8,7,24,0,1,0.143,,,
108,9.8,7,24,0,1,0.143,,,
109,11.600000000000001,8,28,0,1,0.125,,,
110,13.400000000000002,9,32,0,1,0.111,,,
111,9.8,7,24,0,1,0.143,,,
112,11.600000000000001,8,28,0,1,0.125,,,
113,11.600000000000001,8,28,0,1,0.125,,,
114,13.400000000000002,9,32,0,1,0.111,,,
115,13.400000000000002,9,32,0,1,0.111,,,
116,9.8,7,24,0,1,0.143,,,
117,11.600000000000001,8,28,0,1,0.125,,,
118,13.400000000000002,9,32,0,1,0.111,,,
119,9.8,7,24,0,1,0.143,,,
120,13.400000000000002,9,32,0,1,0.111,,,
121,9.8,7,24,0,1,0.143,,,
122,11.600000000000001,8,28,0,1,0.125,,,
123,13.400000000000002,9,32,0,1,0.111,,,
124,9.8,7,24,0,1,0.143,,,
125,11.600000000000001,8,28,0,1,0.125,,,
126,9.8,7,24,0,1,0.143,,,
127,11.600000000000001,8,28,0,1,0.125,,,
128,11.600000000000001,8,28,0,1,0.125,,,
129,13.400000000000002,9,32,0,1,0.111,,,
130,9.8,7,24,0,1,0.143,,,
131,11.600000000000001,8,28,0,1,0.125,,,
132,13.400000000000002,9,32,0,1,0.111,,,
133,11.600000000000001,8,28,0,1,0.125,,,
134,11.600000000000001,8,28,0,1,0.125,,,
135,9.8,7,24,0,1,0.143,,,
136,11.600000000000001,8,28,0,1,0.125,,,
137,11.600000000000001,8,28,0,1,0.125,,,
138,9.8,7,24,0,1,0.143,,,
139,13.400000000000002,9,32,0,1,0.111,,,
140,9.8,7,24,0,1,0.143,,,
141,13.400000000000002,9,32,0,1,0.111,,,
142,9.8,7,24,0,1,0.143,,,
143,8.0,6,20,0,1,0.167,,,
144,11.600000000000001,8,28,0,1,0.125,,,
145,9.8,7,24,0,1,0.143,,,
146,8.0,6,20,0,1,0.167,,,
147,9.8,7,24,0,1,0.143,,,
148,9.8,7,24,0,1,0.143,,,
149,11.600000000000001,8,28,0,1,0.125,,,
150,13.400000000000002,9,32,0,1,0.111,,,
151,11.600000000000001,8,28,0,1,0.125,,,
152,9.8,7,24,0,1,0.143,,,
153,9.8,7,24,0,1,0.143,,,
154,11.600000000000001,8,28,0,1,0.125,,,
155,9.8,7,24,0,1,0.143,,,
156,8.0,6,20,0,1,0.167,,,
157,11.600000000000001,8,28,0,1,0.125,,,
158,13.400000000000002,9,32,0,1,0.111,,,
159,11.600000000000001,8,28,0,1,0.125,,,
160,9.8,7,24,0,1,0.143,,,
161,8.0,6,20,0,1,0.167,,,
162,9.8,7,24,0,1,0.143,,,
163,11.600000000000001,8,28,0,1,0.125,,,
164,11.600000000000001,8,28,0,1,0.125,,,
165,11.600000000000001,8,28,0,1,0.125,,,
166,11.600000000000001,8,28,0,1,0.125,,,
167,11.600000000000001,8,28,0,1,0.125,,,
168,9.8,7,24,0,1,0.143,,,
169,11.600000000000001,8,28,0,1,0.125,,,
170,13.400000000000002,9,32,0,1,0.111,,,
171,11.600000000000001,8,28,0,1,0.125,,,
172,8.0,6,20,0,1,0.167,,,
173,9.8,7,24,0,1,0.143,,,
174,11.600000000000001,8,28,0,1,0.125,,,
175,9.8,7,24,0,1,0.143,,,
176,11.600000000000001,8,28,0,1,0.125,,,
177,9.8,7,24,0,1,0.143,,,
178,13.400000000000002,9,32,0,1,0.111,,,
179,11.600000000000001,8,28,0,1,0.125,,,
180,11.600000000000001,8,28,0,1,0.125,,,
181,11.600000000000001,8,28,0,1,0.125,,,
182,11.600000000000001,8,28,0,1,0.125,,,
183,9.8,7,24,0,1,0.143,,,
184,11.600000000000001,8,28,0,1,0.125,,,
185,9.8,7,24,0,1,0.143,,,
186,8.0,6,20,0,1,0.167,,,
187,11.600000000000001,8,28,0,1,0.125,,,
188,9.8,7,24,0,1,0.143,,,
189,9.8,7,24,0,1,0.143,,,
190,11.600000000000001,8,28,0,1,0.125,,,
191,11.600000000000001,8,28,0,1,0.125,,,
192,9.8,7,24,0,1,0.143,,,
193,13.400000000000002,9,32,0,1,0.111,,,
194,13.400000000000002,9,32,0,1,0.111,,,
195,13.400000000000002,9,32,0,1,0.111,,,
196,15.200000000000003,10,36,0,1,0.100,,,
197,11.600000000000001,8,28,0,1,0.125,,,
198,15.200000000000003,10,36,0,1,0.100,,,
199,8.0,6,20,0,1,0.167,,,
200,11.600000000000001,8,28,0,1,0.125,,,
201,9.8,7,24,0,1,0.143,,,
202,11.600000000000001,8,28,0,1,0.125,,,
203,11.600000000000001,8,28,0,1,0.125,,,
204,13.400000000000002,9,32,0,1,0.111,,,
205,15.200000000000003,10,36,0,1,0.100,,,
206,11.600000000000001,8,28,0,1,0.125,,,
207,8.0,6,20,0,1,0.167,,,
208,9.8,7,24,0,1,0.143,,,
209,11.600000000000001,8,28,0,1,0.125,,,
210,13.400000000000002,9,32,0,1,0.111,,,
211,11.600000000000001,8,28,0,1,0.125,,,
212,8.0,6,20,0,1,0.167,,,
213,9.8,7,24,0,1,0.143,,,
214,11.600000000000001,8,28,0,1,0.125,,,
215,11.600000000000001,8,28,0,1,0.125,,,
216,11.600000000000001,8,28,0,1,0.125,,,
217,11.600000000000001,8,28,0,1,0.125,,,
218,8.0,6,20,0,1,0.167,,,
219,9.8,7,24,0,1,0.143,,,
220,11.600000000000001,8,28,0,1,0.125,,,
221,9.8,7,24,0,1,0.143,,,
222,11.600000000000001,8,28,0,1,0.125,,,
223,11.600000000000001,8,28,0,1,0.125,,,
224,13.400000000000002,9,32,0,1,0.111,,,
225,13.400000000000002,9,32,0,1,0.111,,,
226,13.400000000000002,9,32,0,1,0.111,,,
227,13.400000000000002,9,32,0,1,0.111,,,
228,9.8,7,24,0,1,0.143,,,
229,11.600000000000001,8,28,0,1,0.125,,,
230,9.8,7,24,0,1,0.143,,,
231,11.600000000000001,8,28,0,1,0.125,,,
232,11.600000000000001,8,28,0,1,0.125,,,
233,11.600000000000001,8,28,0,1,0.125,,,
234,8.0,6,20,0,1,0.167,,,
235,11.600000000000001,8,28,0,1,0.125,,,
236,11.600000000000001,8,28,0,1,0.125,,,
237,15.200000000000003,10,36,0,1,0.100,,,
238,11.600000000000001,8,28,0,1,0.125,,,
239,11.600000000000001,8,28,0,1,0.125,,,
240,11.600000000000001,8,28,0,1,0.125,,,
241,8.0,6,20,0,1,0.167,,,
242,11.600000000000001,8,28,0,1,0.125,,,
243,11.600000000000001,8,28,0,1,0.125,,,
244,9.8,7,24,0,1,0.143,,,
245,13.400000000000002,9,32,0,1,0.111,,,
246,13.400000000000002,9,32,0,1,0.111,,,
247,11.600000000000001,8,28,0,1,0.125,,,
248,13.400000000000002,9,32,0,1,0.111,,,
249,11.600000000000001,8,28,0,1,0.125,,,
250,9.8,7,24,0,1,0.143,,,
251,11.600000000000001,8,28,0,1,0.125,,,
252,13.400000000000002,9,32,0,1,0.111,,,
253,13.400000000000002,9,32,0,1,0.111,,,
254,11.600000000000001,8,28,0,1,0.125,60.912757873535156,-3.8836777210235596,0.9994005560874939
255,11.600000000000001,8,28,0,1,0.125,56.674339294433594,-4.092915058135986,0.9970149397850037
256,11.600000000000001,8,28,0,1,0.125,54.644474029541016,-4.0389628410339355,0.9946419596672058
257,9.8,7,24,0,1,0.143,51.94476318359375,-4.075260639190674,0.9925697445869446
258,8.0,6,20,0,1,0.167,51.752323150634766,-4.307404518127441,0.990786612033844
259,13.400000000000002,9,32,0,1,0.111,44.46399688720703,-4.501762866973877,0.988131582736969
260,13.400000000000002,9,32,0,1,0.111,37.81646728515625,-4.855364799499512,0.985499382019043
261,13.400000000000002,9,32,0,1,0.111,30.129558563232422,-5.3285369873046875,0.982811450958252
262,11.600000000000001,8,28,0,1,0.125,21.918081283569336,-6.367740154266357,0.9803431034088135
263,9.8,7,24,0,1,0.143,17.91181182861328,-7.1238884925842285,0.9781174063682556
264,13.400000000000002,9,32,0,1,0.111,15.295455932617188,-7.776422500610352,0.9751891493797302
265,13.400000000000002,9,32,0,1,0.111,13.795001983642578,-8.029556274414062,0.9722354412078857
266,13.400000000000002,9,32,0,1,0.111,12.275468826293945,-7.981121063232422,0.969316303730011
267,13.400000000000002,9,32,0,1,0.111,7.972708702087402,-8.047947883605957,0.9664496779441833
268,11.600000000000001,8,28,0,1,0.125,7.983310699462891,-8.385262489318848,0.9639319181442261
269,13.400000000000002,9,32,0,1,0.111,7.1478166580200195,-8.489934921264648,0.9611563086509705
270,8.0,6,20,0,1,0.167,7.878318786621094,-8.588774681091309,0.9593029022216797
271,9.8,7,24,0,1,0.143,8.171015739440918,-8.639975547790527,0.957163393497467
272,13.400000000000002,9,32,0,1,0.111,8.631166458129883,-8.709924697875977,0.9544536471366882
273,13.400000000000002,9,32,0,1,0.111,7.210322380065918,-8.819433212280273,0.9517768025398254
274,11.600000000000001,8,28,0,1,0.125,5.768921852111816,-9.043220520019531,0.9494184255599976
275,11.600000000000001,8,28,0,1,0.125,6.0377302169799805,-9.038248062133789,0.9470959901809692
276,13.400000000000002,9,32,0,1,0.111,6.353734970092773,-8.757343292236328,0.9445136785507202
277,11.600000000000001,8,28,0,1,0.125,6.048366546630859,-8.999542236328125,0.9422347545623779
278,13.400000000000002,9,32,0,1,0.111,7.1492109298706055,-9.233598709106445,0.9397040605545044
279,9.8,7,24,0,1,0.143,8.057114601135254,-8.888629913330078,0.9377391934394836
280,13.400000000000002,9,32,0,1,0.111,5.2534332275390625,-9.395036697387695,0.9351949095726013
281,15.200000000000003,10,36,0,1,0.100,5.5926971435546875,-9.490283966064453,0.932365894317627
282,13.400000000000002,9,32,0,1,0.111,5.261263847351074,-9.322257995605469,0.9298419952392578
283,11.600000000000001,8,28,0,1,0.125,7.258367538452148,-9.240553855895996,0.9276040196418762
284,9.8,7,24,0,1,0.143,5.904323577880859,-9.645055770874023,0.925620436668396
285,11.600000000000001,8,28,0,1,0.125,5.309962272644043,-9.617820739746094,0.9233514666557312
286,11.600000000000001,8,28,0,1,0.125,4.927619934082031,-9.881841659545898,0.9210695028305054
287,13.400000000000002,9,32,0,1,0.111,4.751857757568359,-9.741747856140137,0.9185097217559814
288,9.8,7,24,0,1,0.143,5.094438552856445,-9.581949234008789,0.9164919257164001
289,11.600000000000001,8,28,0,1,0.125,4.985834121704102,-10.157224655151367,0.914181113243103
290,11.600000000000001,8,28,0,1,0.125,5.239069938659668,-9.790234565734863,0.9118845462799072
291,11.600000000000001,8,28,0,1,0.125,4.347925186157227,-10.152301788330078,0.9095931053161621
292,13.400000000000002,9,32,0,1,0.111,4.9799933433532715,-10.112956047058105,0.9070310592651367
293,11.600000000000001,8,28,0,1,0.125,4.417702674865723,-10.18665885925293,0.9047551155090332
294,13.400000000000002,9,32,0,1,0.111,4.366239547729492,-10.416255950927734,0.9022085666656494
295,11.600000000000001,8,28,0,1,0.125,4.727983474731445,-10.521594047546387,0.8999432921409607
296,11.600000000000001,8,28,0,1,0.125,3.600161552429199,-10.873271942138672,0.8976888060569763
297,11.600000000000001,8,28,0,1,0.125,4.560286045074463,-10.516483306884766,0.8954951167106628
298,11.600000000000001,8,28,0,1,0.125,5.0799946784973145,-10.688132286071777,0.8932787179946899
299,11.600000000000001,8,28,0,1,0.125,4.265913009643555,-10.733121871948242,0.8910207748413086
300,9.8,7,24,0,1,0.143,3.559640884399414,-11.073370933532715,0.8890293836593628
301,13.400000000000002,9,32,0,1,0.111,3.3732731342315674,-11.222460746765137,0.8865198493003845
302,9.8,7,24,0,1,0.143,6.841320037841797,-10.647407531738281,0.8845927715301514
303,13.400000000000002,9,32,0,1,0.111,4.69954776763916,-11.2473726272583,0.882121205329895
304,13.400000000000002,9,32,0,1,0.111,4.1274919509887695,-11.234907150268555,0.8796645998954773
305,9.8,7,24,0,1,0.143,5.314877510070801,-11.244209289550781,0.8777430653572083
306,9.8,7,24,0,1,0.143,5.641288757324219,-11.012571334838867,0.8758085370063782
307,13.400000000000002,9,32,0,1,0.111,5.6897053718566895,-11.378962516784668,0.8733119964599609
308,11.600000000000001,8,28,0,1,0.125,3.759277820587158,-11.611530303955078,0.8711209297180176
309,13.400000000000002,9,32,0,1,0.111,6.35610294342041,-11.582269668579102,0.868658721446991
310,11.600000000000001,8,28,0,1,0.125,4.785254955291748,-11.622871398925781,0.8664975762367249
311,9.8,7,24,0,1,0.143,4.971211910247803,-12.11490249633789,0.8646186590194702
312,13.400000000000002,9,32,0,1,0.111,3.6202311515808105,-12.06220817565918,0.8622292280197144
313,13.400000000000002,9,32,0,1,0.111,5.307036399841309,-11.937517166137695,0.8598160743713379
314,11.600000000000001,8,28,0,1,0.125,4.180067539215088,-12.089374542236328,0.8577186465263367
315,11.600000000000001,8,28,0,1,0.125,5.412310600280762,-12.476447105407715,0.8556394577026367
316,13.400000000000002,9,32,0,1,0.111,4.380687713623047,-12.113618850708008,0.8532789945602417
317,9.8,7,24,0,1,0.143,4.698841571807861,-12.911528587341309,0.8514021039009094
318,11.600000000000001,8,28,0,1,0.125,4.352221488952637,-11.902945518493652,0.8492587208747864
319,15.200000000000003,10,36,0,1,0.100,4.703066349029541,-12.74020767211914,0.8465449810028076
320,11.600000000000001,8,28,0,1,0.125,4.871365547180176,-12.07730770111084,0.8444148302078247
321,9.8,7,24,0,1,0.143,3.9682912826538086,-12.650626182556152,0.842561662197113
322,11.600000000000001,8,28,0,1,0.125,3.788386821746826,-12.475454330444336,0.8404642939567566
323,11.600000000000001,8,28,0,1,0.125,4.210932731628418,-13.109930038452148,0.838367760181427
324,9.8,7,24,0,1,0.143,5.043403148651123,-12.615408897399902,0.836542546749115
325,11.600000000000001,8,28,0,1,0.125,4.62835693359375,-12.920454025268555,0.8344545960426331
326,11.600000000000001,8,28,0,1,0.125,3.61136531829834,-13.285236358642578,0.8323959708213806
327,9.8,7,24,0,1,0.143,6.06862735748291,-12.736578941345215,0.8306112885475159
328,13.400000000000002,9,32,0,1,0.111,4.863779067993164,-12.85922622680664,0.8283548951148987
329,13.400000000000002,9,32,0,1,0.111,3.500157356262207,-13.311515808105469,0.8260850310325623
330,13.400000000000002,9,32,0,1,0.111,5.743206977844238,-13.244157791137695,0.8238187432289124
331,9.8,7,24,0,1,0.143,5.573273658752441,-12.96347427368164,0.822073221206665
332,11.600000000000001,8,28,0,1,0.125,2.897921085357666,-13.6550931930542,0.8200647234916687
333,11.600000000000001,8,28,0,1,0.125,3.563863754272461,-13.82103157043457,0.8180500268936157
334,13.400000000000002,9,32,0,1,0.111,3.11346435546875,-13.469501495361328,0.8157930970191956
335,11.600000000000001,8,28,0,1,0.125,2.8769545555114746,-13.98012638092041,0.8137897253036499
336,9.8,7,24,0,1,0.143,4.132844924926758,-13.657060623168945,0.8120251297950745
337,9.8,7,24,0,1,0.143,3.4039998054504395,-13.610939025878906,0.8102574348449707
338,13.400000000000002,9,32,0,1,0.111,5.510679721832275,-13.745908737182617,0.8079853653907776
339,13.400000000000002,9,32,0,1,0.111,3.6670188903808594,-14.134488105773926,0.8056932687759399
340,9.8,7,24,0,1,0.143,3.277395009994507,-13.886138916015625,0.8039073348045349
341,13.400000000000002,9,32,0,1,0.111,4.068359851837158,-14.159358024597168,0.8016114234924316
342,11.600000000000001,8,28,0,1,0.125,4.772799491882324,-14.395099639892578,0.7995910048484802
343,9.8,7,24,0,1,0.143,4.193284034729004,-14.01387882232666,0.7978660464286804
344,11.600000000000001,8,28,0,1,0.125,3.9604997634887695,-13.998640060424805,0.7958844304084778
345,13.400000000000002,9,32,0,1,0.111,3.3829355239868164,-14.331123352050781,0.7936571836471558
346,11.600000000000001,8,28,0,1,0.125,2.516627311706543,-14.195852279663086,0.7916788458824158
347,11.600000000000001,8,28,0,1,0.125,3.304126024246216,-14.433554649353027,0.7896749377250671
348,13.400000000000002,9,32,0,1,0.111,4.4200334548950195,-14.297533988952637,0.787440299987793
349,11.600000000000001,8,28,0,1,0.125,3.0307157039642334,-14.95360279083252,0.7854867577552795
350,9.8,7,24,0,1,0.143,4.000618934631348,-14.61070442199707,0.7837880253791809
351,8.0,6,20,0,1,0.167,2.953249931335449,-14.558622360229492,0.782321035861969
352,9.8,7,24,0,1,0.143,3.64729905128479,-14.735066413879395,0.780597448348999
353,13.400000000000002,9,32,0,1,0.111,3.0745744705200195,-14.416572570800781,0.7783731818199158
354,11.600000000000001,8,28,0,1,0.125,3.6485090255737305,-14.731237411499023,0.7764025926589966
355,9.8,7,24,0,1,0.143,3.1135005950927734,-15.080401420593262,0.7747010588645935
356,11.600000000000001,8,28,0,1,0.125,3.1424663066864014,-15.110756874084473,0.7727465033531189
357,13.400000000000002,9,32,0,1,0.111,2.417661666870117,-14.993391036987305,0.7705500721931458
358,15.200000000000003,10,36,0,1,0.100,2.7937779426574707,-15.080948829650879,0.7681334018707275
359,9.8,7,24,0,1,0.143,3.231016159057617,-15.065583229064941,0.7664681673049927
360,11.600000000000001,8,28,0,1,0.125,3.471513509750366,-14.97191047668457,0.7645705342292786
361,9.8,7,24,0,1,0.143,3.269533157348633,-14.631978988647461,0.7628995776176453
362,11.600000000000001,8,28,0,1,0.125,2.6234800815582275,-15.416041374206543,0.7609819173812866
363,9.8,7,24,0,1,0.143,2.6213181018829346,-15.182628631591797,0.7593026757240295
364,11.600000000000001,8,28,0,1,0.125,2.252333402633667,-15.506485939025879,0.7573724389076233
365,11.600000000000001,8,28,0,1,0.125,2.8458006381988525,-15.276413917541504,0.755433976650238
366,9.8,7,24,0,1,0.143,2.626338005065918,-14.919788360595703,0.7537356615066528
367,9.8,7,24,0,1,0.143,2.6511306762695312,-15.44410514831543,0.7520455121994019
368,9.8,7,24,0,1,0.143,2.5110020637512207,-15.829383850097656,0.7503547668457031
369,13.400000000000002,9,32,0,1,0.111,3.2324728965759277,-15.904098510742188,0.748196005821228
370,13.400000000000002,9,32,0,1,0.111,2.765125274658203,-15.755599975585938,0.7460547089576721
371,13.400000000000002,9,32,0,1,0.111,4.249406814575195,-15.863492965698242,0.7439011931419373
372,11.600000000000001,8,28,0,1,0.125,2.2882728576660156,-16.025569915771484,0.7419911026954651
373,13.400000000000002,9,32,0,1,0.111,2.642566680908203,-15.912232398986816,0.7398574352264404
374,11.600000000000001,8,28,0,1,0.125,1.6207047700881958,-16.51165008544922,0.7379583716392517
375,13.400000000000002,9,32,0,1,0.111,2.7444348335266113,-15.918340682983398,0.7358241081237793
376,13.400000000000002,9,32,0,1,0.111,2.5779366493225098,-15.093542098999023,0.7337039709091187
377,11.600000000000001,8,28,0,1,0.125,2.2041091918945312,-15.924960136413574,0.7318134903907776
378,13.400000000000002,9,32,0,1,0.111,2.1489970684051514,-15.850190162658691,0.7296606302261353
379,13.400000000000002,9,32,0,1,0.111,2.499722957611084,-15.646865844726562,0.7275115847587585
380,13.400000000000002,9,32,0,1,0.111,1.8664555549621582,-15.545883178710938,0.7253879904747009
381,11.600000000000001,8,28,0,1,0.125,2.3483057022094727,-16.04721450805664,0.723503589630127
382,13.400000000000002,9,32,0,1,0.111,2.2357168197631836,-15.767557144165039,0.7213431000709534
383,13.400000000000002,9,32,0,1,0.111,2.6050338745117188,-15.994610786437988,0.7191710472106934
384,9.8,7,24,0,1,0.143,1.4166018962860107,-16.167282104492188,0.7174833416938782
385,13.400000000000002,9,32,0,1,0.111,1.932164192199707,-16.39852523803711,0.7153198719024658
386,13.400000000000002,9,32,0,1,0.111,2.0303940773010254,-16.484804153442383,0.713182270526886
387,11.600000000000001,8,28,0,1,0.125,1.5881283283233643,-16.13010597229004,0.7112824320793152
388,11.600000000000001,8,28,0,1,0.125,2.2831268310546875,-17.058868408203125,0.7093809247016907
389,13.400000000000002,9,32,0,1,0.111,2.2510743141174316,-16.23892593383789,0.7072881460189819
390,13.400000000000002,9,32,0,1,0.111,1.3646596670150757,-16.654800415039062,0.7052072882652283
391,11.600000000000001,8,28,0,1,0.125,2.337127685546875,-16.301156997680664,0.7033761739730835
392,15.200000000000003,10,36,0,1,0.100,1.7842917442321777,-16.195907592773438,0.7010705471038818
393,11.600000000000001,8,28,0,1,0.125,1.7325847148895264,-16.18503189086914,0.6992248892784119
394,11.600000000000001,8,28,0,1,0.125,2.7103285789489746,-15.75290298461914,0.697384238243103
395,11.600000000000001,8,28,0,1,0.125,1.4064850807189941,-16.71023178100586,0.6955471038818359
396,11.600000000000001,8,28,0,1,0.125,1.6186187267303467,-16.501121520996094,0.6937285661697388
397,9.8,7,24,0,1,0.143,1.5859427452087402,-16.577205657958984,0.6921473741531372
398,9.8,7,24,0,1,0.143,1.5060559511184692,-17.16974639892578,0.6905613541603088
399,11.600000000000001,8,28,0,1,0.125,1.8197877407073975,-17.003955841064453,0.6887266635894775
400,13.400000000000002,9,32,0,1,0.111,1.6264185905456543,-17.1815128326416,0.6866840720176697
401,13.400000000000002,9,32,0,1,0.111,1.3293743133544922,-17.220352172851562,0.6846674084663391
402,9.8,7,24,0,1,0.143,1.0447444915771484,-17.619075775146484,0.6830962300300598
403,13.400000000000002,9,32,0,1,0.111,1.5245493650436401,-16.947345733642578,0.6810786724090576
404,13.400000000000002,9,32,0,1,0.111,2.2166218757629395,-16.743932723999023,0.6790710687637329
405,13.400000000000002,9,32,0,1,0.111,1.1592910289764404,-17.156490325927734,0.6770622134208679
406,11.600000000000001,8,28,0,1,0.125,1.2089455127716064,-16.954076766967773,0.6752749085426331
407,9.8,7,24,0,1,0.143,1.8979606628417969,-17.536849975585938,0.6737214922904968
408,13.400000000000002,9,32,0,1,0.111,1.4398945569992065,-17.14474868774414,0.6717244386672974
409,11.600000000000001,8,28,0,1,0.125,1.7891596555709839,-16.943464279174805,0.6699436902999878
410,13.400000000000002,9,32,0,1,0.111,1.9680004119873047,-17.299938201904297,0.6679403781890869
411,11.600000000000001,8,28,0,1,0.125,1.2047089338302612,-17.312103271484375,0.6661743521690369
412,13.400000000000002,9,32,0,1,0.111,1.3485063314437866,-17.451175689697266,0.6641781330108643
413,9.8,7,24,0,1,0.143,1.4923651218414307,-16.452733993530273,0.6626477241516113
414,13.400000000000002,9,32,0,1,0.111,1.9633119106292725,-17.34515953063965,0.6606818437576294
415,13.400000000000002,9,32,0,1,0.111,1.5111945867538452,-16.47110366821289,0.6587187647819519
416,13.400000000000002,9,32,0,1,0.111,1.1251583099365234,-17.42521858215332,0.656751811504364
417,9.8,7,24,0,1,0.143,1.0640134811401367,-17.200387954711914,0.6552387475967407
418,13.400000000000002,9,32,0,1,0.111,1.2255358695983887,-17.173095703125,0.6533253788948059
419,13.400000000000002,9,32,0,1,0.111,1.4618431329727173,-17.243480682373047,0.6514345407485962
