episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
4048,-1.0,8,28,0,1,0.125,0.02085508033633232,0.8661121726036072,6.773891800548881e-05
4049,-1.0,8,28,0,1,0.125,0.7364621162414551,0.8721334934234619,6.757734809070826e-05
4050,-1.0,9,32,0,1,0.111,0.011912168934941292,0.8952714204788208,6.739604577887803e-05
4051,-1.0,8,28,0,1,0.125,0.14016002416610718,0.8789888620376587,6.723529804730788e-05
4052,-1.0,8,28,0,1,0.125,0.010792028158903122,0.881592869758606,6.707492866553366e-05
4053,-1.0,7,24,0,1,0.143,0.004646248649805784,0.8997681140899658,6.693492468912154e-05
4054,-1.0,7,24,0,1,0.143,0.008359313011169434,0.8849928379058838,6.6795211751014e-05
4055,-1.0,7,24,0,1,0.143,0.004096427466720343,0.8701817393302917,6.665623368462548e-05
4056,-1.0,5,16,0,1,0.200,0.020472144708037376,0.8830026388168335,6.655682227574289e-05
4057,-1.0,9,32,0,1,0.111,0.004004952497780323,0.8900332450866699,6.637856859015301e-05
4058,-1.0,9,32,0,1,0.111,0.010904530994594097,0.8486156463623047,6.620099156862125e-05
4059,-1.0,8,28,0,1,0.125,0.0036258045583963394,0.8990718126296997,6.604315422009677e-05
4060,-1.0,8,28,0,1,0.125,0.030887477099895477,0.8877148032188416,6.588613177882507e-05
4061,-1.0,8,28,0,1,0.125,0.030988849699497223,0.8695211410522461,6.572948768734932e-05
4062,-1.0,8,28,0,1,0.125,0.21669915318489075,0.8778555393218994,6.557314918609336e-05
4063,-1.0,7,24,0,1,0.143,0.030317258089780807,0.8790906667709351,6.543596828123555e-05
4064,-1.0,10,36,0,1,0.100,0.024285007268190384,0.8996908664703369,6.523937190650031e-05
4065,-1.0,8,28,0,1,0.125,0.00663069449365139,0.9040931463241577,6.508227670565248e-05
4066,-1.0,8,28,0,1,0.125,0.027400944381952286,0.8740105032920837,6.492555985460058e-05
4067,-1.0,8,28,0,1,0.125,0.005091110244393349,0.8905671834945679,6.476941052824259e-05
4068,-1.0,9,32,0,1,0.111,0.03525130823254585,0.8730638027191162,6.459453288698569e-05
4069,-1.0,9,32,0,1,0.111,0.030756492167711258,0.8918353319168091,6.442061567213386e-05
4070,-1.0,8,28,0,1,0.125,0.025812342762947083,0.8642258644104004,6.426659820135683e-05
4071,-1.0,9,32,0,1,0.111,0.005062206648290157,0.8800113797187805,6.40938087599352e-05
4072,-1.0,9,32,0,1,0.111,0.019450221210718155,0.9016251564025879,6.392081559170038e-05
4073,-1.0,8,28,0,1,0.125,0.0376739501953125,0.8686532974243164,6.376701639965177e-05
4074,-1.0,9,32,0,1,0.111,0.006234558764845133,0.9098095297813416,6.359429971780628e-05
4075,-1.0,9,32,0,1,0.111,0.014195844531059265,0.9029818177223206,6.34220486972481e-05
4076,-1.0,7,24,0,1,0.143,0.009018615819513798,0.876088559627533,6.328845483949408e-05
4077,-1.0,7,24,0,1,0.143,0.01682324707508087,0.8921138644218445,6.315539212664589e-05
4078,-1.0,8,28,0,1,0.125,0.0065587242133915424,0.8962404131889343,6.300379754975438e-05
4079,-1.0,7,24,0,1,0.143,0.05126211419701576,0.8883997201919556,6.287144788075238e-05
4080,-1.0,7,24,0,1,0.143,0.6664891839027405,0.8400546312332153,6.273937469813973e-05
4081,-1.0,9,32,0,1,0.111,0.004406931810081005,0.865413248538971,6.25699176453054e-05
4082,-1.0,8,28,0,1,0.125,0.13858014345169067,0.8662551045417786,6.241978553589433e-05
4083,-1.0,10,36,0,1,0.100,0.004742041230201721,0.8908178210258484,6.223273521754891e-05
4084,-1.0,8,28,0,1,0.125,0.011166549287736416,0.8807222843170166,6.208376726135612e-05
4085,-1.0,8,28,0,1,0.125,0.0040788352489471436,0.8998692631721497,6.193474109750241e-05
4086,-1.0,8,28,0,1,0.125,0.03378088399767876,0.888929009437561,6.17860714555718e-05
4087,-1.0,9,32,0,1,0.111,0.009294158779084682,0.8953041434288025,6.16192482993938e-05
4088,-1.0,9,32,0,1,0.111,0.007745086215436459,0.8100302815437317,6.14529344602488e-05
4089,-1.0,9,32,0,1,0.111,0.014152939431369305,0.8771974444389343,6.128712993813679e-05
4090,-1.0,8,28,0,1,0.125,0.02002444863319397,0.8794429302215576,6.114030838944018e-05
4091,-1.0,9,32,0,1,0.111,0.0035523127298802137,0.8958441019058228,6.097546429373324e-05
4092,-1.0,9,32,0,1,0.111,0.005025562830269337,0.8995928764343262,6.0811176808783785e-05
4093,-1.0,9,32,0,1,0.111,0.00929295178502798,0.889422595500946,6.064739136490971e-05
4094,-1.0,9,32,0,1,0.111,0.03724507614970207,0.8801078796386719,6.048415889381431e-05
4095,-1.0,8,28,0,1,0.125,0.05052319914102554,0.8685245513916016,6.0339436458889395e-05
4096,-1.0,7,24,0,1,0.143,0.04549733176827431,0.8973711729049683,6.021308581694029e-05
4097,-1.0,9,32,0,1,0.111,0.004591434262692928,0.8774229884147644,6.0050624597352e-05
4098,-1.0,8,28,0,1,0.125,0.023658670485019684,0.8891271352767944,5.990648060105741e-05
4099,-1.0,8,28,0,1,0.125,0.019527001306414604,0.8355145454406738,5.976274042041041e-05
4100,-1.0,8,28,0,1,0.125,0.17547881603240967,0.89466792345047,5.961951319477521e-05
4101,-1.0,8,28,0,1,0.125,0.0032018697820603848,0.8812901973724365,5.94767443544697e-05
4102,-1.0,8,28,0,1,0.125,0.18535752594470978,0.8841341733932495,5.9334375691832975e-05
4103,-1.0,7,24,0,1,0.143,0.0067313737235963345,0.849757730960846,5.9210186009295285e-05
4104,-1.0,9,32,0,1,0.111,0.0072895861230790615,0.8973995447158813,5.9050431445939466e-05
4105,-1.0,9,32,0,1,0.111,0.008774792775511742,0.8883166909217834,5.8890993386739865e-05
4106,-1.0,9,32,0,1,0.111,0.013172198086977005,0.8889334797859192,5.873209738638252e-05
4107,-1.0,9,32,0,1,0.111,0.006269121542572975,0.8977620601654053,5.857402356923558e-05
4108,-1.0,8,28,0,1,0.125,0.005189446732401848,0.8788361549377441,5.843387043569237e-05
4109,-1.0,9,32,0,1,0.111,0.004989112727344036,0.8994423747062683,5.827626591781154e-05
4110,-1.0,9,32,0,1,0.111,0.020064756274223328,0.8898048400878906,5.811891969642602e-05
4111,-1.0,8,28,0,1,0.125,0.0039939298294484615,0.9041613936424255,5.7979410485131666e-05
4112,-1.0,9,32,0,1,0.111,0.004078877158463001,0.8978400230407715,5.78228646190837e-05
4113,-1.0,8,28,0,1,0.125,0.0031571174040436745,0.8806058168411255,5.768406845163554e-05
4114,-1.0,10,36,0,1,0.100,0.0032298797741532326,0.8869969844818115,5.7511424529366195e-05
4115,-1.0,9,32,0,1,0.111,0.02009272202849388,0.892874002456665,5.735647209803574e-05
4116,-1.0,8,28,0,1,0.125,0.012760472483932972,0.8050024509429932,5.721923298551701e-05
4117,-1.0,8,28,0,1,0.125,0.004735891241580248,0.901185154914856,5.70821575820446e-05
4118,-1.0,9,32,0,1,0.111,0.0075946589931845665,0.8827804327011108,5.6928467529360205e-05
4119,-1.0,9,32,0,1,0.111,0.006227928213775158,0.8457047939300537,5.677514127455652e-05
4120,-1.0,8,28,0,1,0.125,0.036296479403972626,0.8683791160583496,5.663891352014616e-05
4121,-1.0,8,28,0,1,0.125,0.0036057783290743828,0.9005093574523926,5.650295861414634e-05
4122,-1.0,8,28,0,1,0.125,0.027351610362529755,0.8755377531051636,5.6367436627624556e-05
4123,-1.0,8,28,0,1,0.125,0.022216152399778366,0.8826819062232971,5.62321329198312e-05
4124,-1.0,8,28,0,1,0.125,0.00342700257897377,0.8894250392913818,5.6097156630130485e-05
4125,-1.0,9,32,0,1,0.111,0.027360539883375168,0.8279682993888855,5.594569302047603e-05
4126,-1.0,9,32,0,1,0.111,0.022224009037017822,0.8975591063499451,5.5794636864447966e-05
4127,-1.0,9,32,0,1,0.111,0.003017033450305462,0.8990835547447205,5.5643991800025105e-05
4128,-1.0,8,28,0,1,0.125,0.025754455476999283,0.9033139944076538,5.551063804887235e-05
4129,-1.0,8,28,0,1,0.125,0.010772233828902245,0.8952621817588806,5.537770630326122e-05
4130,-1.0,8,28,0,1,0.125,0.19798783957958221,0.8753807544708252,5.5245203839149326e-05
4131,-1.0,8,28,0,1,0.125,0.009170064702630043,0.9011572599411011,5.511301424121484e-05
4132,-1.0,8,28,0,1,0.125,0.018344704061746597,0.901254415512085,5.4981090215733275e-05
4133,-1.0,9,32,0,1,0.111,0.004400189034640789,0.8796842694282532,5.4833108151797205e-05
4134,-1.0,7,24,0,1,0.143,0.005010068416595459,0.9047202467918396,5.4718289902666584e-05
4135,-1.0,9,32,0,1,0.111,0.010205082595348358,0.8355890512466431,5.45710172445979e-05
4136,-1.0,8,28,0,1,0.125,0.010555678978562355,0.835139811038971,5.4440337407868356e-05
4137,-1.0,8,28,0,1,0.125,0.00747973658144474,0.8902034759521484,5.430966120911762e-05
4138,-1.0,10,36,0,1,0.100,0.009074773639440536,0.9075709581375122,5.414675615611486e-05
4139,-1.0,8,28,0,1,0.125,0.020976580679416656,0.8957441449165344,5.4016836656956e-05
4140,-1.0,8,28,0,1,0.125,0.03969030827283859,0.8449959754943848,5.388763747760095e-05
4141,-1.0,9,32,0,1,0.111,0.006785954348742962,0.8838416337966919,5.374285683501512e-05
4142,-1.0,9,32,0,1,0.111,0.007547956891357899,0.873464047908783,5.3598567319568247e-05
4143,-1.0,7,24,0,1,0.143,0.06017209589481354,0.8406373262405396,5.348664126358926e-05
4144,-1.0,9,32,0,1,0.111,0.003289890941232443,0.8974310755729675,5.334298839443363e-05
4145,-1.0,9,32,0,1,0.111,0.02015288919210434,0.8706193566322327,5.319982301443815e-05
4146,-1.0,7,24,0,1,0.143,0.00655829394236207,0.8537507057189941,5.308878098730929e-05
4147,-1.0,9,32,0,1,0.111,0.017464332282543182,0.8917044401168823,5.294634684105404e-05
4148,-1.0,9,32,0,1,0.111,0.003992114681750536,0.8958624005317688,5.2804196457145736e-05
4149,-1.0,8,28,0,1,0.125,0.011616455391049385,0.8820329308509827,5.267784945317544e-05
4150,-1.0,8,28,0,1,0.125,0.011463191360235214,0.8584691286087036,5.2551804401446134e-05
4151,-1.0,9,32,0,1,0.111,0.008801702409982681,0.8900146484375,5.2410363423405215e-05
4152,-1.0,9,32,0,1,0.111,0.02839169092476368,0.8838047981262207,5.226930443313904e-05
4153,-1.0,6,20,0,1,0.167,0.0038790456019341946,0.8507914543151855,5.217547368374653e-05
4154,-1.0,8,28,0,1,0.125,0.00492800772190094,0.8986080884933472,5.2050629165023565e-05
4155,-1.0,7,24,0,1,0.143,0.004131001885980368,0.8960415124893188,5.1941638957941905e-05
4156,-1.0,9,32,0,1,0.111,0.007159912958741188,0.8610033988952637,5.180154403205961e-05
4157,-1.0,9,32,0,1,0.111,0.019001837819814682,0.8919171690940857,5.166177652426995e-05
4158,-1.0,9,32,0,1,0.111,0.01792619377374649,0.90194171667099,5.1522387366276234e-05
4159,-1.0,8,28,0,1,0.125,0.005336336325854063,0.8944922685623169,5.139871427672915e-05
4160,-1.0,8,28,0,1,0.125,0.0180946197360754,0.8707330822944641,5.127533950144425e-05
4161,-1.0,8,28,0,1,0.125,0.0038096706848591566,0.8869319558143616,5.115235398989171e-05
4162,-1.0,9,32,0,1,0.111,0.003184211440384388,0.8801565766334534,5.1014681957894936e-05
4163,-1.0,9,32,0,1,0.111,0.01576603204011917,0.9012348055839539,5.087737736175768e-05
4164,-1.0,8,28,0,1,0.125,0.006267199292778969,0.8727982640266418,5.075568697066046e-05
4165,-1.0,9,32,0,1,0.111,0.005777336657047272,0.8961296677589417,5.061922638560645e-05
4166,-1.0,7,24,0,1,0.143,0.002611593808978796,0.8958948850631714,5.051323023508303e-05
4167,10.0,10,40,1,0,0.000,0.007261145859956741,0.8915320038795471,5.036209768150002e-05
4168,-1.0,9,32,0,1,0.111,0.004799139220267534,0.8913106322288513,5.022655022912659e-05
4169,-1.0,8,28,0,1,0.125,0.004347565118223429,0.9019813537597656,5.0106227718060836e-05
4170,-1.0,7,24,0,1,0.143,0.0052230507135391235,0.8896769285202026,5.0001304771285504e-05
4171,-1.0,8,28,0,1,0.125,0.0056909662671387196,0.8848886489868164,4.9881567974807695e-05
4172,-1.0,10,36,0,1,0.100,0.01952657848596573,0.8313126564025879,4.9732370825950056e-05
4173,-1.0,8,28,0,1,0.125,0.004917110316455364,0.9023740291595459,4.9613376177148893e-05
4174,-1.0,9,32,0,1,0.111,0.007132670842111111,0.8409204483032227,4.9479840527055785e-05
4175,-1.0,9,32,0,1,0.111,0.004511132836341858,0.9014356732368469,4.9346668674843386e-05
4176,-1.0,8,28,0,1,0.125,0.027978338301181793,0.8880655169487,4.922859443468042e-05
4177,-1.0,10,36,0,1,0.100,0.005995337851345539,0.8880999088287354,4.908139817416668e-05
4178,-1.0,7,24,0,1,0.143,0.005031819920986891,0.8990964889526367,4.897857434116304e-05
4179,-1.0,8,28,0,1,0.125,0.00653377640992403,0.8873207569122314,4.886110400548205e-05
4180,-1.0,8,28,0,1,0.125,0.004192820750176907,0.9019161462783813,4.8744048399385065e-05
4181,-1.0,9,32,0,1,0.111,0.01120101660490036,0.8690018653869629,4.861248817178421e-05
4182,-1.0,10,36,0,1,0.100,0.00722001027315855,0.8846527934074402,4.846667070523836e-05
4183,-1.0,8,28,0,1,0.125,0.047865234315395355,0.8833124041557312,4.83501935377717e-05
4184,-1.0,9,32,0,1,0.111,0.008231919258832932,0.8842447996139526,4.8219233576674014e-05
4185,-1.0,9,32,0,1,0.111,0.09554262459278107,0.8893755078315735,4.8088626499520615e-05
4186,-1.0,8,28,0,1,0.125,0.007015828974545002,0.8838563561439514,4.797283327206969e-05
4187,-1.0,7,24,0,1,0.143,0.0050233956426382065,0.8773697018623352,4.787187572219409e-05
4188,-1.0,9,32,0,1,0.111,0.009071704000234604,0.8971319198608398,4.774275657837279e-05
4189,-1.0,10,36,0,1,0.100,0.004991627298295498,0.8851978182792664,4.760000228998251e-05
4190,-1.0,8,28,0,1,0.125,0.10430803894996643,0.858166515827179,4.7486017137998715e-05
4191,-1.0,9,32,0,1,0.111,0.025539467111229897,0.8587188720703125,4.735780385090038e-05
4192,-1.0,10,36,0,1,0.100,0.008864078670740128,0.8719431161880493,4.7215660742949694e-05
4193,-1.0,10,36,0,1,0.100,0.013033579103648663,0.8932209610939026,4.707367406808771e-05
4194,-1.0,9,32,0,1,0.111,0.0050305649638175964,0.8867978453636169,4.6946577640483156e-05
4195,-1.0,9,32,0,1,0.111,0.0055297426879405975,0.893817126750946,4.682021972257644e-05
4196,-1.0,9,32,0,1,0.111,0.004924692213535309,0.8685125112533569,4.66942074126564e-05
4197,-1.0,9,32,0,1,0.111,0.01720453053712845,0.8794076442718506,4.65685770905111e-05
4198,-1.0,9,32,0,1,0.111,0.0073832981288433075,0.8994119167327881,4.644323780667037e-05
4199,-1.0,9,32,0,1,0.111,0.006662989035248756,0.8865885138511658,4.6318240492837504e-05
4200,-1.0,9,32,0,1,0.111,0.004999145865440369,0.9044217467308044,4.619366518454626e-05
4201,-1.0,9,32,0,1,0.111,0.014649586752057076,0.8570955395698547,4.6069333620835096e-05
4202,-1.0,10,36,0,1,0.100,0.007523814681917429,0.9019787907600403,4.5931585191283375e-05
4203,-1.0,9,32,0,1,0.111,0.008416498079895973,0.8996572494506836,4.580796303343959e-05
4204,-1.0,9,32,0,1,0.111,0.0068367403000593185,0.8607074022293091,4.568440999719314e-05
4205,-1.0,8,28,0,1,0.125,0.018135815858840942,0.9076682329177856,4.557483771350235e-05
4206,-1.0,8,28,0,1,0.125,0.010367631912231445,0.8755202293395996,4.546578929875977e-05
4207,-1.0,8,28,0,1,0.125,0.008657436817884445,0.8913536667823792,4.5356784539762884e-05
4208,-1.0,9,32,0,1,0.111,0.007350650615990162,0.8736696243286133,4.5234319259179756e-05
4209,-1.0,9,32,0,1,0.111,0.010421998798847198,0.8326249122619629,4.511218503466807e-05
4210,-1.0,9,32,0,1,0.111,0.003667139448225498,0.882337749004364,4.499055285123177e-05
4211,-1.0,9,32,0,1,0.111,0.2555607557296753,0.8857923746109009,4.486942270887084e-05
4212,-1.0,8,28,0,1,0.125,0.006972200237214565,0.8619636297225952,4.4761931349057704e-05
4213,-1.0,9,32,0,1,0.111,0.004899105988442898,0.9054386019706726,4.464107405510731e-05
4214,-1.0,9,32,0,1,0.111,0.08405928313732147,0.856130063533783,4.452054054127075e-05
4215,-1.0,9,32,0,1,0.111,0.00920591875910759,0.8700761198997498,4.4400083424989134e-05
4216,-1.0,9,32,0,1,0.111,0.004976303316652775,0.8664522171020508,4.427922976901755e-05
4217,-1.0,8,28,0,1,0.125,0.008209438994526863,0.8985670804977417,4.417184754856862e-05
4218,-1.0,8,28,0,1,0.125,0.02489403448998928,0.8953707814216614,4.406481093610637e-05
4219,-1.0,9,32,0,1,0.111,0.0028963303193449974,0.8896514773368835,4.3944703065790236e-05
4220,-1.0,8,28,0,1,0.125,0.027691081166267395,0.8316851854324341,4.3837964767590165e-05
4221,-1.0,9,32,0,1,0.111,0.00943003036081791,0.8993079662322998,4.371810064185411e-05
4222,-1.0,9,32,0,1,0.111,0.2530081868171692,0.8327507376670837,4.359889862826094e-05
4223,-1.0,9,32,0,1,0.111,0.01686498336493969,0.8876364827156067,4.348006041254848e-05
4224,-1.0,8,28,0,1,0.125,0.004140835255384445,0.8366087079048157,4.337502832640894e-05
4225,-1.0,9,32,0,1,0.111,0.09713861346244812,0.8701923489570618,4.325733971199952e-05
4226,-1.0,9,32,0,1,0.111,0.009280416183173656,0.8836286664009094,4.3140338675584644e-05
4227,-1.0,9,32,0,1,0.111,0.005891809705644846,0.8964811563491821,4.3024105252698064e-05
4228,-1.0,9,32,0,1,0.111,0.01980407163500786,0.8729750514030457,4.2908144678222016e-05
4229,-1.0,9,32,0,1,0.111,0.024923283606767654,0.8882398009300232,4.279265704099089e-05
4230,-1.0,8,28,0,1,0.125,0.0058261677622795105,0.89073646068573,4.269026612746529e-05
4231,-1.0,8,28,0,1,0.125,0.004159374162554741,0.8933438062667847,4.258811895851977e-05
4232,-1.0,10,36,0,1,0.100,0.005807628855109215,0.8993107080459595,4.246077514835633e-05
4233,-1.0,10,36,0,1,0.100,0.002763432916253805,0.9044565558433533,4.233381696394645e-05
4234,-1.0,9,32,0,1,0.111,0.017564993351697922,0.8974318504333496,4.2219875467708334e-05
4235,-1.0,8,28,0,1,0.125,0.07500593364238739,0.877525806427002,4.2118976125493646e-05
4236,-1.0,8,28,0,1,0.125,0.009657671675086021,0.8660053014755249,4.2018353269668296e-05
4237,-1.0,8,28,0,1,0.125,0.006341288797557354,0.8876919746398926,4.1918134229490533e-05
4238,-1.0,7,24,0,1,0.143,0.00517778005450964,0.9011785387992859,4.18303970945999e-05
4239,-1.0,8,28,0,1,0.125,0.004476586356759071,0.8931012153625488,4.173042907495983e-05
4240,-1.0,10,36,0,1,0.100,0.00498991459608078,0.8485867977142334,4.160589014645666e-05
4241,-1.0,9,32,0,1,0.111,0.0044502150267362595,0.8951753973960876,4.149390952079557e-05
4242,-1.0,9,32,0,1,0.111,0.00809934176504612,0.8714516758918762,4.1382347262697294e-05
4243,-1.0,9,32,0,1,0.111,0.02216128632426262,0.8637062907218933,4.1271166992373765e-05
4244,-1.0,8,28,0,1,0.125,0.5931559205055237,0.8888945579528809,4.117241405765526e-05
4245,-1.0,8,28,0,1,0.125,0.005961683113127947,0.8805577158927917,4.1073897591559216e-05
4246,-1.0,8,28,0,1,0.125,0.0072385091334581375,0.9072437286376953,4.0975854062708095e-05
4247,-1.0,9,32,0,1,0.111,0.013062132522463799,0.9016562700271606,4.086591798113659e-05
4248,-1.0,8,28,0,1,0.125,0.03347258269786835,0.8842127323150635,4.0768252802081406e-05
4249,-1.0,8,28,0,1,0.125,0.1663733422756195,0.8645780086517334,4.067074405611493e-05
4250,-1.0,8,28,0,1,0.125,0.004338403698056936,0.8992580771446228,4.0573428123025224e-05
4251,-1.0,9,32,0,1,0.111,0.04140632599592209,0.8292944431304932,4.04641505156178e-05
4252,-1.0,9,32,0,1,0.111,0.003962072543799877,0.8845444321632385,4.035470192320645e-05
4253,-1.0,9,32,0,1,0.111,0.0037711109034717083,0.8706404566764832,4.024516965728253e-05
4254,-1.0,10,36,0,1,0.100,0.005065810866653919,0.8868894577026367,4.012361023342237e-05
4255,-1.0,10,36,0,1,0.100,0.022266846150159836,0.9012815952301025,4.000211265520193e-05
4256,-1.0,9,32,0,1,0.111,0.01877971552312374,0.8690477013587952,3.989307879237458e-05
4257,-1.0,7,24,0,1,0.143,0.0047700488939881325,0.8711986541748047,3.980863039032556e-05
4258,-1.0,9,32,0,1,0.111,0.03680665045976639,0.8551906943321228,3.970042598666623e-05
4259,-1.0,8,28,0,1,0.125,0.007191752083599567,0.906884491443634,3.9604903577128425e-05
4260,-1.0,9,32,0,1,0.111,0.030313290655612946,0.8905307054519653,3.949797246605158e-05
4261,-1.0,9,32,0,1,0.111,0.0313662625849247,0.856045126914978,3.9391325117321685e-05
4262,-1.0,7,24,0,1,0.143,0.005324944853782654,0.8848125338554382,3.9308579289354384e-05
4263,-1.0,9,32,0,1,0.111,0.006673082709312439,0.8998178839683533,3.920244489563629e-05
4264,-1.0,8,28,0,1,0.125,0.005204704590141773,0.8932075500488281,3.9108195778680965e-05
4265,-1.0,8,28,0,1,0.125,0.005702967289835215,0.8940572738647461,3.901420859619975e-05
4266,-1.0,7,24,0,1,0.143,0.01519734039902687,0.8914536237716675,3.8932255847612396e-05
4267,-1.0,8,28,0,1,0.125,0.018689759075641632,0.8903014063835144,3.883858153130859e-05
4268,-1.0,7,24,0,1,0.143,0.005705301649868488,0.8891841769218445,3.8756919821025804e-05
4269,-1.0,9,32,0,1,0.111,0.018865130841732025,0.8678489327430725,3.865227699861862e-05
4270,-1.0,10,36,0,1,0.100,0.007853852584958076,0.8901102542877197,3.8536483771167696e-05
4271,-1.0,9,32,0,1,0.111,0.005003330763429403,0.912176251411438,3.843276499537751e-05
4272,-1.0,8,28,0,1,0.125,0.004209289327263832,0.8739427328109741,3.8340804167091846e-05
4273,-1.0,9,32,0,1,0.111,0.0077127013355493546,0.8775522112846375,3.823761289822869e-05
4274,-1.0,7,24,0,1,0.143,0.022093338891863823,0.8354277014732361,3.81575409846846e-05
4275,-1.0,9,32,0,1,0.111,0.018144290894269943,0.8692734241485596,3.805484448093921e-05
4276,-1.0,8,28,0,1,0.125,0.014417937956750393,0.8494489192962646,3.796371311182156e-05
4277,-1.0,8,28,0,1,0.125,0.008943761698901653,0.8904680013656616,3.787262176047079e-05
4278,-1.0,8,28,0,1,0.125,0.004321490880101919,0.8355305790901184,3.7781715946039185e-05
4279,-1.0,9,32,0,1,0.111,0.4799947738647461,0.8747566938400269,3.7679703382309526e-05
4280,-1.0,9,32,0,1,0.111,0.04196985065937042,0.9057438969612122,3.7577967304969206e-05
4281,-1.0,8,28,0,1,0.125,0.005008351989090443,0.8866348266601562,3.7487767258426175e-05
4282,-1.0,8,28,0,1,0.125,0.006666596047580242,0.8949384689331055,3.739778185263276e-05
4283,-1.0,7,24,0,1,0.143,0.016842007637023926,0.8850128650665283,3.731922333827242e-05
4284,-1.0,9,32,0,1,0.111,0.009503019042313099,0.8752930760383606,3.7218458601273596e-05
4285,-1.0,9,32,0,1,0.111,0.004411792382597923,0.8934620022773743,3.7118112231837586e-05
4286,-1.0,8,28,0,1,0.125,0.02001146227121353,0.8773744702339172,3.7029225495643914e-05
4287,-1.0,8,28,0,1,0.125,0.013967305421829224,0.8924165368080139,3.6940411519026384e-05
4288,-1.0,8,28,0,1,0.125,0.014623758383095264,0.8657624125480652,3.685174306156114e-05
4289,-1.0,10,36,0,1,0.100,0.008393329568207264,0.9013234376907349,3.6741203075507656e-05
4290,-1.0,9,32,0,1,0.111,0.03768135607242584,0.8685116767883301,3.664199903141707e-05
4291,10.0,10,40,1,0,0.000,0.0033197924494743347,0.9023098945617676,3.6532092053676024e-05
4292,-1.0,9,32,0,1,0.111,0.0057831937447190285,0.8825833201408386,3.643348827608861e-05
4293,-1.0,8,28,0,1,0.125,0.033376969397068024,0.8520633578300476,3.634631138993427e-05
4294,-1.0,8,28,0,1,0.125,0.022990649566054344,0.8610087037086487,3.625934186857194e-05
4295,-1.0,10,36,0,1,0.100,0.005611809436231852,0.8975006341934204,3.61509264621418e-05
4296,-1.0,8,28,0,1,0.125,0.007224987260997295,0.8452513813972473,3.606435711844824e-05
4297,-1.0,9,32,0,1,0.111,0.5375093221664429,0.8634431958198547,3.5967084841104224e-05
4298,-1.0,9,32,0,1,0.111,0.009689022786915302,0.892408013343811,3.587000901461579e-05
4299,-1.0,9,32,0,1,0.111,0.024776436388492584,0.8704578280448914,3.5773158742813393e-05
4300,-1.0,9,32,0,1,0.111,0.05914133042097092,0.839789628982544,3.567657040548511e-05
4301,-1.0,9,32,0,1,0.111,0.2930978536605835,0.8589698076248169,3.558034586603753e-05
4302,-1.0,9,32,0,1,0.111,0.00622701458632946,0.8869413733482361,3.548458334989846e-05
4303,-1.0,9,32,0,1,0.111,0.4661257266998291,0.8564572334289551,3.5389042750466615e-05
4304,-1.0,10,36,0,1,0.100,0.005688057746738195,0.8867822885513306,3.528309389366768e-05
4305,-1.0,8,28,0,1,0.125,0.0037720543332397938,0.8868448138237,3.5198667319491506e-05
4306,-1.0,8,28,0,1,0.125,0.005579842254519463,0.8847944736480713,3.511437898851e-05
4307,-1.0,7,24,0,1,0.143,0.006378170568495989,0.8537065386772156,3.50408190570306e-05
4308,-1.0,9,32,0,1,0.111,0.003886729944497347,0.8889159560203552,3.494650809443556e-05
4309,-1.0,8,28,0,1,0.125,0.45077449083328247,0.8603830933570862,3.486292189336382e-05
4310,-1.0,9,32,0,1,0.111,0.015747951343655586,0.8876789212226868,3.476935307844542e-05
4311,-1.0,8,28,0,1,0.125,0.037228815257549286,0.8192907571792603,3.4686359867919236e-05
4312,-1.0,7,24,0,1,0.143,0.00661145243793726,0.8847752809524536,3.461372398305684e-05
4313,-1.0,9,32,0,1,0.111,0.006744927726686001,0.8754263520240784,3.452046439633705e-05
4314,-1.0,8,28,0,1,0.125,0.015843957662582397,0.8622133135795593,3.443770037847571e-05
4315,-1.0,9,32,0,1,0.111,0.7972559332847595,0.8649547100067139,3.43446881743148e-05
4316,-1.0,9,32,0,1,0.111,0.008416879922151566,0.8837872743606567,3.425185786909424e-05
4317,-1.0,8,28,0,1,0.125,0.00533337751403451,0.846748948097229,3.416921754251234e-05
4318,-1.0,9,32,0,1,0.111,0.016823427751660347,0.8781699538230896,3.407608164707199e-05
4319,-1.0,8,28,0,1,0.125,0.0070672351866960526,0.884103000164032,3.399351044208743e-05
4320,-1.0,9,32,0,1,0.111,0.013232642784714699,0.8914989233016968,3.3900982089107856e-05
4321,-1.0,9,32,0,1,0.111,0.012631002813577652,0.8624120354652405,3.38091267622076e-05
4322,-1.0,8,28,0,1,0.125,0.00587316183373332,0.8941395282745361,3.3727810659911484e-05
4323,-1.0,10,36,0,1,0.100,0.16265751421451569,0.832172155380249,3.362664210726507e-05
4324,-1.0,8,28,0,1,0.125,0.01229383610188961,0.8769300580024719,3.3545926271472126e-05
4325,-1.0,10,36,0,1,0.100,0.009468546137213707,0.882390558719635,3.3445619919802994e-05
4326,-1.0,9,32,0,1,0.111,0.1004350483417511,0.7978320121765137,3.335560541017912e-05
4327,-1.0,9,32,0,1,0.111,0.01447385922074318,0.8945959806442261,3.326567093608901e-05
4328,-1.0,8,28,0,1,0.125,0.023003265261650085,0.858862042427063,3.318585368106142e-05
4329,-1.0,10,36,0,1,0.100,0.750398576259613,0.8789770603179932,3.3086307666962966e-05
4330,-1.0,9,32,0,1,0.111,0.017674056813120842,0.8688029646873474,3.299697345937602e-05
