episode,reward,ep_len,covered,solved,invalid_actions,invalid_rate,critic_loss,actor_loss,alpha
9645,13.400000000000002,9,32,0,1,0.111,0.12447784841060638,-6.618307113647461,1.385492501976282e-11
9646,11.600000000000001,8,28,0,1,0.125,0.14270704984664917,-6.393187999725342,1.3821772719413428e-11
9647,15.200000000000003,10,36,0,1,0.100,0.13572856783866882,-6.798838138580322,1.3780445534683494e-11
9648,28.000000000000004,10,40,1,0,0.000,0.12466239929199219,-7.15210485458374,1.3739214627106477e-11
9649,13.400000000000002,9,32,0,1,0.111,0.1272052675485611,-6.157772541046143,1.3702210373278678e-11
9650,13.400000000000002,9,32,0,1,0.111,0.11657994985580444,-6.332653999328613,1.3665096831871892e-11
9651,13.400000000000002,9,32,0,1,0.111,0.13651859760284424,-6.450376033782959,1.3628161966983132e-11
9652,11.600000000000001,8,28,0,1,0.125,0.11489515006542206,-7.1588921546936035,1.3595474572525301e-11
9653,11.600000000000001,8,28,0,1,0.125,0.15461087226867676,-6.4910664558410645,1.3562944170542046e-11
9654,15.200000000000003,10,36,0,1,0.100,0.11842804402112961,-6.089061260223389,1.352238980512066e-11
9655,15.200000000000003,10,36,0,1,0.100,0.1270642876625061,-6.458497047424316,1.3481931716852191e-11
9656,11.600000000000001,8,28,0,1,0.125,0.12079783529043198,-6.321659564971924,1.3449570450407844e-11
9657,13.400000000000002,9,32,0,1,0.111,0.14784523844718933,-6.249629020690918,1.3413371108272898e-11
9658,15.200000000000003,10,36,0,1,0.100,0.13893884420394897,-6.751244068145752,1.3373264301508314e-11
9659,15.200000000000003,10,36,0,1,0.100,0.13149359822273254,-6.581779479980469,1.3333277190663573e-11
9660,15.200000000000003,10,36,0,1,0.100,0.1462385356426239,-6.728528022766113,1.3293410643100412e-11
9661,15.200000000000003,10,36,0,1,0.100,0.15039411187171936,-6.636953353881836,1.3253662056733617e-11
9662,13.400000000000002,9,32,0,1,0.111,0.12138853222131729,-6.4103288650512695,1.3217965784406704e-11
9663,13.400000000000002,9,32,0,1,0.111,0.11762380599975586,-6.790884971618652,1.3182390075361372e-11
9664,15.200000000000003,10,36,0,1,0.100,0.12380771338939667,-7.160855770111084,1.3142973688540227e-11
9665,15.200000000000003,10,36,0,1,0.100,0.16442441940307617,-6.776230812072754,1.3103675262915448e-11
9666,13.400000000000002,9,32,0,1,0.111,0.1560601443052292,-6.634972095489502,1.30683823137967e-11
9667,15.200000000000003,10,36,0,1,0.100,0.16398867964744568,-6.657325267791748,1.3029307667500323e-11
9668,15.200000000000003,10,36,0,1,0.100,0.12266406416893005,-6.480330944061279,1.2990349247676836e-11
9669,13.400000000000002,9,32,0,1,0.111,0.1498677283525467,-6.524139881134033,1.2955385896018523e-11
9670,11.600000000000001,8,28,0,1,0.125,0.12193050235509872,-6.255980014801025,1.2924387254864556e-11
9671,15.200000000000003,10,36,0,1,0.100,0.11549560725688934,-6.3317999839782715,1.2885741952628482e-11
9672,13.400000000000002,9,32,0,1,0.111,0.12221940606832504,-6.37022066116333,1.2851060493535016e-11
9673,13.400000000000002,9,32,0,1,0.111,0.1335412859916687,-6.7226152420043945,1.2816472709509252e-11
9674,13.400000000000002,9,32,0,1,0.111,0.1713675707578659,-6.892621040344238,1.2781977733189454e-11
9675,13.400000000000002,9,32,0,1,0.111,0.14232374727725983,-6.681040287017822,1.274757556457562e-11
9676,11.600000000000001,8,28,0,1,0.125,0.11740759015083313,-6.851507663726807,1.271707392169752e-11
9677,15.200000000000003,10,36,0,1,0.100,0.10174595564603806,-6.842548370361328,1.2679048783104108e-11
9678,13.400000000000002,9,32,0,1,0.111,0.1593899130821228,-6.317595481872559,1.264492417024643e-11
9679,15.200000000000003,10,36,0,1,0.100,0.138355553150177,-6.288972854614258,1.2607115004725777e-11
9680,15.200000000000003,10,36,0,1,0.100,0.11938494443893433,-6.543511867523193,1.2569418596231063e-11
9681,13.400000000000002,9,32,0,1,0.111,0.14141952991485596,-6.5224761962890625,1.2535588886364302e-11
9682,15.200000000000003,10,36,0,1,0.100,0.17421838641166687,-6.528542995452881,1.2498106716218871e-11
9683,13.400000000000002,9,32,0,1,0.111,0.1407639980316162,-6.537156105041504,1.2464468693296205e-11
9684,13.400000000000002,9,32,0,1,0.111,0.16433006525039673,-6.76820182800293,1.2430849752331774e-11
9685,15.200000000000003,10,36,0,1,0.100,0.10751313716173172,-6.744171619415283,1.2393680699773757e-11
9686,13.400000000000002,9,32,0,1,0.111,0.1392575055360794,-7.008449077606201,1.2360323702054199e-11
9687,11.600000000000001,8,28,0,1,0.125,0.12279318273067474,-6.723485469818115,1.233074840151227e-11
9688,13.400000000000002,9,32,0,1,0.111,0.10788971930742264,-6.320667743682861,1.229756053933162e-11
9689,13.400000000000002,9,32,0,1,0.111,0.1595754325389862,-6.614074230194092,1.226446288277172e-11
9690,15.200000000000003,10,36,0,1,0.100,0.13766872882843018,-6.690439701080322,1.2227790828489571e-11
9691,13.400000000000002,9,32,0,1,0.111,0.12989923357963562,-6.7195963859558105,1.2194880522065077e-11
9692,13.400000000000002,9,32,0,1,0.111,0.127947136759758,-6.969324111938477,1.2162058686537858e-11
9693,15.200000000000003,10,36,0,1,0.100,0.1102566123008728,-7.095633506774902,1.2125693678310956e-11
9694,13.400000000000002,9,32,0,1,0.111,0.14989006519317627,-6.806257724761963,1.2093057458195666e-11
9695,13.400000000000002,9,32,0,1,0.111,0.14114657044410706,-6.59472131729126,1.2060509708977651e-11
9696,13.400000000000002,9,32,0,1,0.111,0.139072984457016,-7.004191875457764,1.2028049563295173e-11
9697,13.400000000000002,9,32,0,1,0.111,0.14414477348327637,-6.27669620513916,1.1995676153786494e-11
9698,15.200000000000003,10,36,0,1,0.100,0.1280943900346756,-6.841166973114014,1.1959740489619897e-11
9699,11.600000000000001,8,28,0,1,0.125,0.11547191441059113,-6.8767409324646,1.1931123623798445e-11
9700,15.200000000000003,10,36,0,1,0.100,0.17813989520072937,-6.64326286315918,1.1895357962532493e-11
9701,13.400000000000002,9,32,0,1,0.111,0.18765488266944885,-6.603577613830566,1.1863251700439115e-11
9702,13.400000000000002,9,32,0,1,0.111,0.13751941919326782,-6.122232437133789,1.1831163652942234e-11
9703,13.400000000000002,9,32,0,1,0.111,0.1314678192138672,-7.184749603271484,1.1799118106170514e-11
9704,15.200000000000003,10,36,0,1,0.100,0.13181158900260925,-6.307941436767578,1.1763748829218823e-11
9705,15.200000000000003,10,36,0,1,0.100,0.1312147080898285,-6.658795356750488,1.1728529605847804e-11
9706,13.400000000000002,9,32,0,1,0.111,0.1784481704235077,-6.457737922668457,1.1696962842755454e-11
9707,11.600000000000001,8,28,0,1,0.125,0.15535962581634521,-7.105812072753906,1.1668974814194044e-11
9708,13.400000000000002,9,32,0,1,0.111,0.12462832778692245,-6.400321960449219,1.1637524277574585e-11
9709,13.400000000000002,9,32,0,1,0.111,0.17188450694084167,-6.985487937927246,1.160617955908716e-11
9710,15.200000000000003,10,36,0,1,0.100,0.141169935464859,-6.940384864807129,1.1571476415950244e-11
9711,13.400000000000002,9,32,0,1,0.111,0.1553264707326889,-7.152717590332031,1.1540332925386032e-11
9712,13.400000000000002,9,32,0,1,0.111,0.11053580790758133,-6.6650390625,1.1509272701548667e-11
9713,13.400000000000002,9,32,0,1,0.111,0.13067211210727692,-6.523372650146484,1.147829574443815e-11
9714,15.200000000000003,10,36,0,1,0.100,0.12230989336967468,-6.965860366821289,1.14438224521618e-11
9715,13.400000000000002,9,32,0,1,0.111,0.11551891267299652,-6.892241477966309,1.1412868913818208e-11
9716,15.200000000000003,10,36,0,1,0.100,0.1536603420972824,-6.580327033996582,1.1378700932873631e-11
9717,11.600000000000001,8,28,0,1,0.125,0.1305689811706543,-6.134042263031006,1.1351300975570577e-11
9718,11.600000000000001,8,28,0,1,0.125,0.11475670337677002,-6.336068153381348,1.1323966937759611e-11
9719,11.600000000000001,8,28,0,1,0.125,0.16406071186065674,-6.2151713371276855,1.1296698819440731e-11
9720,13.400000000000002,9,32,0,1,0.111,0.15340997278690338,-6.487730503082275,1.1266251820352124e-11
9721,13.400000000000002,9,32,0,1,0.111,0.1334373950958252,-6.885266304016113,1.123592885399205e-11
9722,13.400000000000002,9,32,0,1,0.111,0.17067572474479675,-6.634716987609863,1.1205688286997084e-11
9723,13.400000000000002,9,32,0,1,0.111,0.1396210789680481,-6.9564900398254395,1.1175400882468267e-11
9724,13.400000000000002,9,32,0,1,0.111,0.12465113401412964,-6.195982933044434,1.1145322512118305e-11
9725,13.400000000000002,9,32,0,1,0.111,0.1349124163389206,-6.613918781280518,1.1115325673771714e-11
9726,13.400000000000002,9,32,0,1,0.111,0.15440401434898376,-6.7705488204956055,1.1085408632705018e-11
9727,13.400000000000002,9,32,0,1,0.111,0.1148308664560318,-6.674204349517822,1.1055573123641693e-11
9728,13.400000000000002,9,32,0,1,0.111,0.17213132977485657,-7.017365455627441,1.1025817411858263e-11
9729,15.200000000000003,10,36,0,1,0.100,0.12571708858013153,-6.515674591064453,1.0992849859559062e-11
9730,15.200000000000003,10,36,0,1,0.100,0.12945012748241425,-6.728095531463623,1.0959980319136253e-11
9731,15.200000000000003,10,36,0,1,0.100,0.13445565104484558,-5.826127529144287,1.0927209657951575e-11
9732,15.200000000000003,10,36,0,1,0.100,0.1499984860420227,-6.536109924316406,1.0894494507918129e-11
9733,11.600000000000001,8,28,0,1,0.125,0.13496917486190796,-6.709053039550781,1.0868426818244625e-11
9734,15.200000000000003,10,36,0,1,0.100,0.12616799771785736,-7.268036842346191,1.0835929376007414e-11
9735,13.400000000000002,9,32,0,1,0.111,0.14539602398872375,-6.66684103012085,1.0806765204929292e-11
9736,15.200000000000003,10,36,0,1,0.100,0.11920769512653351,-6.521337985992432,1.0774329345375477e-11
9737,13.400000000000002,9,32,0,1,0.111,0.14815405011177063,-6.409772872924805,1.0745330840389311e-11
9738,15.200000000000003,10,36,0,1,0.100,0.11778581142425537,-6.50499963760376,1.0713181210209033e-11
9739,13.400000000000002,9,32,0,1,0.111,0.15466013550758362,-6.743837833404541,1.0684346636591346e-11
9740,15.200000000000003,10,36,0,1,0.100,0.1411958932876587,-6.2701029777526855,1.0652399969057758e-11
9741,15.200000000000003,10,36,0,1,0.100,0.14983804523944855,-6.49015474319458,1.0620548711315347e-11
9742,13.400000000000002,9,32,0,1,0.111,0.17420560121536255,-6.41730260848999,1.0591943988558228e-11
9743,13.400000000000002,9,32,0,1,0.111,0.1365877240896225,-6.597292900085449,1.0563415593634051e-11
9744,11.600000000000001,8,28,0,1,0.125,0.1337970346212387,-6.41477108001709,1.0538139805227331e-11
9745,13.400000000000002,9,32,0,1,0.111,1.0523391962051392,-6.808675289154053,1.0509737177755163e-11
9746,11.600000000000001,8,28,0,1,0.125,0.13021549582481384,-7.305088996887207,1.048450996160577e-11
9747,11.600000000000001,8,28,0,1,0.125,0.17493265867233276,-6.645538806915283,1.0459423258057932e-11
9748,15.200000000000003,10,36,0,1,0.100,0.12930798530578613,-6.55115270614624,1.0428148795871284e-11
9749,15.200000000000003,10,36,0,1,0.100,0.1873430609703064,-6.501683712005615,1.0396968008752339e-11
9750,15.200000000000003,10,36,0,1,0.100,0.13568264245986938,-6.567413806915283,1.0365880029339358e-11
9751,15.200000000000003,10,36,0,1,0.100,0.13883733749389648,-6.639656066894531,1.033488572499408e-11
9752,15.200000000000003,10,36,0,1,0.100,0.13744166493415833,-6.581336498260498,1.030398336099303e-11
9753,15.200000000000003,10,36,0,1,0.100,0.12260039895772934,-6.911185264587402,1.0273174672059682e-11
9754,13.400000000000002,9,32,0,1,0.111,0.125442773103714,-6.577702522277832,1.024552404721435e-11
9755,15.200000000000003,10,36,0,1,0.100,0.13432681560516357,-6.780539035797119,1.0214889697990337e-11
9756,15.200000000000003,10,36,0,1,0.100,0.12134546041488647,-6.983814716339111,1.0184346421748813e-11
9757,11.600000000000001,8,28,0,1,0.125,0.13892893493175507,-6.3551506996154785,1.015993886244182e-11
9758,13.400000000000002,9,32,0,1,0.111,0.1306043565273285,-6.588243007659912,1.0132574466970024e-11
9759,11.600000000000001,8,28,0,1,0.125,0.20395928621292114,-6.957766532897949,1.01082918077533e-11
9760,13.400000000000002,9,32,0,1,0.111,0.14575886726379395,-6.73015022277832,1.0081085272117818e-11
9761,15.200000000000003,10,36,0,1,0.100,0.13172054290771484,-6.343775272369385,1.0050942716999245e-11
9762,13.400000000000002,9,32,0,1,0.111,0.9798187613487244,-7.076860427856445,1.0023890571753125e-11
9763,13.400000000000002,9,32,0,1,0.111,0.17220933735370636,-6.791264533996582,9.996912152254733e-12
9764,15.200000000000003,10,36,0,1,0.100,0.12526100873947144,-6.567267417907715,9.967020264678439e-12
9765,13.400000000000002,9,32,0,1,0.111,0.17061901092529297,-6.747884273529053,9.940194500845934e-12
9766,15.200000000000003,10,36,0,1,0.100,0.14231306314468384,-6.8703718185424805,9.910472616170285e-12
9767,13.400000000000002,9,32,0,1,0.111,0.1448022425174713,-6.756268501281738,9.883799508003666e-12
9768,15.200000000000003,10,36,0,1,0.100,0.1160498857498169,-6.795677661895752,9.854245891505187e-12
9769,15.200000000000003,10,36,0,1,0.100,0.14978104829788208,-6.899051666259766,9.82478161326572e-12
9770,15.200000000000003,10,36,0,1,0.100,0.1463664472103119,-7.2170844078063965,9.795404938561791e-12
9771,13.400000000000002,9,32,0,1,0.111,0.12829242646694183,-6.792649745941162,9.769040611173896e-12
9772,15.200000000000003,10,36,0,1,0.100,0.12389791011810303,-6.921095848083496,9.73983046992366e-12
9773,15.200000000000003,10,36,0,1,0.100,0.12711167335510254,-6.478855133056641,9.710707932208962e-12
9774,13.400000000000002,9,32,0,1,0.111,0.1173156350851059,-6.315670013427734,9.684572588319895e-12
9775,15.200000000000003,10,36,0,1,0.100,0.12488369643688202,-6.656093120574951,9.655614849335414e-12
9776,13.400000000000002,9,32,0,1,0.111,0.14519457519054413,-6.174834251403809,9.629626956941806e-12
9777,28.000000000000004,10,40,1,0,0.000,0.15864801406860352,-7.107517242431641,9.600834016687543e-12
9778,15.200000000000003,10,36,0,1,0.100,0.14601817727088928,-6.6960954666137695,9.57212694524534e-12
9779,13.400000000000002,9,32,0,1,0.111,0.14220798015594482,-6.554859161376953,9.546363699541871e-12
9780,13.400000000000002,9,32,0,1,0.111,0.1362612545490265,-6.8477277755737305,9.520670710139179e-12
9781,11.600000000000001,8,28,0,1,0.125,0.1284288614988327,-6.736888885498047,9.497889454090913e-12
9782,15.200000000000003,10,36,0,1,0.100,0.13331642746925354,-6.554941177368164,9.469490296065697e-12
9783,11.600000000000001,8,28,0,1,0.125,0.1454428881406784,-6.845355033874512,9.446832205384226e-12
9784,13.400000000000002,9,32,0,1,0.111,0.6558431386947632,-6.612464427947998,9.421406363396834e-12
9785,15.200000000000003,10,36,0,1,0.100,0.14563125371932983,-6.723028659820557,9.393236188870446e-12
9786,9.8,7,24,0,1,0.143,0.1261541247367859,-6.578803062438965,9.373567026738083e-12
9787,13.400000000000002,9,32,0,1,0.111,0.176884263753891,-6.772527694702148,9.348338075865215e-12
9788,15.200000000000003,10,36,0,1,0.100,0.15216392278671265,-6.348442077636719,9.3203864764968e-12
9789,9.8,7,24,0,1,0.143,0.15564465522766113,-7.0114874839782715,9.300816193602568e-12
9790,13.400000000000002,9,32,0,1,0.111,0.12415128946304321,-6.762988090515137,9.275783266482485e-12
9791,13.400000000000002,9,32,0,1,0.111,0.12256738543510437,-6.871349334716797,9.250800646343205e-12
9792,15.200000000000003,10,36,0,1,0.100,0.12725433707237244,-6.426848888397217,9.223122265922257e-12
9793,13.400000000000002,9,32,0,1,0.111,0.1153511106967926,-6.566204071044922,9.198281025746269e-12
9794,13.400000000000002,9,32,0,1,0.111,0.1487037092447281,-6.932468891143799,9.173524787020604e-12
9795,13.400000000000002,9,32,0,1,0.111,0.1312921941280365,-6.591078758239746,9.148834467787026e-12
9796,11.600000000000001,8,28,0,1,0.125,0.16889721155166626,-7.157351493835449,9.126943124881937e-12
9797,15.200000000000003,10,36,0,1,0.100,0.15135028958320618,-6.251659393310547,9.099653322519607e-12
9798,13.400000000000002,9,32,0,1,0.111,0.12973573803901672,-6.506435871124268,9.075144281889269e-12
9799,13.400000000000002,9,32,0,1,0.111,0.23326735198497772,-6.972352504730225,9.050719375347516e-12
9800,15.200000000000003,10,36,0,1,0.100,0.1533312350511551,-7.075718402862549,9.02365682176054e-12
9801,15.200000000000003,10,36,0,1,0.100,0.16276915371418,-6.792553901672363,8.996658452942174e-12
9802,13.400000000000002,9,32,0,1,0.111,0.11783143877983093,-6.8664469718933105,8.972444315302752e-12
9803,15.200000000000003,10,36,0,1,0.100,0.13478189706802368,-6.520951747894287,8.945616816746771e-12
9804,13.400000000000002,9,32,0,1,0.111,0.134220689535141,-6.55592155456543,8.92153972226195e-12
9805,15.200000000000003,10,36,0,1,0.100,0.15015961229801178,-6.699876308441162,8.894864012010117e-12
9806,15.200000000000003,10,36,0,1,0.100,0.13315913081169128,-6.386638641357422,8.868234271930397e-12
9807,13.400000000000002,9,32,0,1,0.111,0.1418944001197815,-6.6125335693359375,8.844365344262695e-12
9808,13.400000000000002,9,32,0,1,0.111,0.13755092024803162,-6.664439678192139,8.820561468725341e-12
9809,13.400000000000002,9,32,0,1,0.111,0.11867091804742813,-6.754014492034912,8.79682091059486e-12
9810,13.400000000000002,9,32,0,1,0.111,0.12065626680850983,-7.303309917449951,8.773144537232991e-12
9811,13.400000000000002,9,32,0,1,0.111,0.11303258687257767,-6.225228309631348,8.749532348639733e-12
9812,15.200000000000003,10,36,0,1,0.100,0.13105008006095886,-6.389199256896973,8.723370983898526e-12
9813,15.200000000000003,10,36,0,1,0.100,0.1499609351158142,-7.174579620361328,8.697220894859914e-12
9814,13.400000000000002,9,32,0,1,0.111,0.1427217274904251,-6.538269519805908,8.673664217417887e-12
9815,13.400000000000002,9,32,0,1,0.111,0.1314624398946762,-6.9908833503723145,8.650269736620864e-12
9816,15.200000000000003,10,36,0,1,0.100,0.11617863178253174,-6.674667835235596,8.62440500959405e-12
9817,15.200000000000003,10,36,0,1,0.100,0.14085067808628082,-6.727581977844238,8.598568038142851e-12
9818,13.400000000000002,9,32,0,1,0.111,0.16684910655021667,-6.756880283355713,8.57531060050043e-12
9819,15.200000000000003,10,36,0,1,0.100,0.14077773690223694,-6.456351280212402,8.549588988160384e-12
9820,13.400000000000002,9,32,0,1,0.111,0.1819542646408081,-6.558748722076416,8.526577881251551e-12
9821,13.400000000000002,9,32,0,1,0.111,0.1535058170557022,-6.7907514572143555,8.503629224387854e-12
9822,11.600000000000001,8,28,0,1,0.125,0.12397362291812897,-6.671128273010254,8.483249692992079e-12
9823,13.400000000000002,9,32,0,1,0.111,0.12239424884319305,-6.788143634796143,8.460417262601272e-12
9824,13.400000000000002,9,32,0,1,0.111,0.12965793907642365,-6.427515029907227,8.43762993502084e-12
9825,13.400000000000002,9,32,0,1,0.111,0.14818701148033142,-6.06017541885376,8.414920669996828e-12
9826,15.200000000000003,10,36,0,1,0.100,0.1480408012866974,-6.664976119995117,8.389663963548344e-12
9827,11.600000000000001,8,28,0,1,0.125,0.13195843994617462,-6.5472941398620605,8.369588876122602e-12
9828,15.200000000000003,10,36,0,1,0.100,0.110843226313591,-6.167078495025635,8.344547275385139e-12
9829,11.600000000000001,8,28,0,1,0.125,0.14141404628753662,-6.596442222595215,8.324564995665362e-12
9830,15.200000000000003,10,36,0,1,0.100,0.15912818908691406,-7.02751350402832,8.299595385952152e-12
9831,15.200000000000003,10,36,0,1,0.100,0.13112595677375793,-6.706724643707275,8.274621439430252e-12
9832,13.400000000000002,9,32,0,1,0.111,0.13351839780807495,-6.528152942657471,8.252208812120632e-12
9833,13.400000000000002,9,32,0,1,0.111,0.09211596846580505,-6.357548713684082,8.229903737666522e-12
9834,13.400000000000002,9,32,0,1,0.111,0.14364391565322876,-6.402524948120117,8.207753920963512e-12
9835,15.200000000000003,10,36,0,1,0.100,0.16730792820453644,-6.568326950073242,8.18308702049686e-12
9836,15.200000000000003,10,36,0,1,0.100,0.14489594101905823,-6.551626205444336,8.158463488117107e-12
9837,15.200000000000003,10,36,0,1,0.100,0.13099659979343414,-6.857560157775879,8.13402296906407e-12
9838,13.400000000000002,9,32,0,1,0.111,0.11757613718509674,-6.516583442687988,8.112115146285959e-12
9839,13.400000000000002,9,32,0,1,0.111,0.9149575233459473,-6.922978401184082,8.09026630410603e-12
9840,13.400000000000002,9,32,0,1,0.111,0.12916596233844757,-7.266441345214844,8.068383634818321e-12
9841,15.200000000000003,10,36,0,1,0.100,0.11564867198467255,-6.618442535400391,8.044166895093685e-12
9842,11.600000000000001,8,28,0,1,0.125,0.18570201098918915,-6.584933280944824,8.024873300593871e-12
9843,13.400000000000002,9,32,0,1,0.111,0.15874281525611877,-6.493525505065918,8.003259513444938e-12
9844,13.400000000000002,9,32,0,1,0.111,0.1651504933834076,-6.478723526000977,7.981597154038678e-12
9845,15.200000000000003,10,36,0,1,0.100,0.13315758109092712,-6.541865348815918,7.957685725645813e-12
9846,13.400000000000002,9,32,0,1,0.111,0.12606337666511536,-6.6168131828308105,7.93625321710012e-12
9847,13.400000000000002,9,32,0,1,0.111,0.15625229477882385,-6.480221271514893,7.91489269957868e-12
9848,13.400000000000002,9,32,0,1,0.111,0.11596256494522095,-6.645382404327393,7.893590295293684e-12
9849,13.400000000000002,9,32,0,1,0.111,0.12322314083576202,-6.1090521812438965,7.872345136883396e-12
9850,11.600000000000001,8,28,0,1,0.125,0.1319529414176941,-6.48539924621582,7.853508642019502e-12
9851,13.400000000000002,9,32,0,1,0.111,0.14743509888648987,-6.216361999511719,7.832371036464725e-12
9852,15.200000000000003,10,36,0,1,0.100,0.14684689044952393,-6.602838516235352,7.808952269539038e-12
9853,13.400000000000002,9,32,0,1,0.111,0.14127182960510254,-6.63579797744751,7.787934359904103e-12
9854,15.200000000000003,10,36,0,1,0.100,0.12743261456489563,-7.074408054351807,7.764648299324328e-12
9855,11.600000000000001,8,28,0,1,0.125,0.1439547836780548,-6.269355773925781,7.746069410896617e-12
9856,15.200000000000003,10,36,0,1,0.100,0.12434397637844086,-6.675153732299805,7.722908250407112e-12
9857,13.400000000000002,9,32,0,1,0.111,0.13072973489761353,-7.0073018074035645,7.70212192635622e-12
9858,13.400000000000002,9,32,0,1,0.111,0.14874780178070068,-6.826639175415039,7.681391980818297e-12
9859,13.400000000000002,9,32,0,1,0.111,0.14019840955734253,-7.524909019470215,7.660718413793344e-12
9860,15.200000000000003,10,36,0,1,0.100,0.1839151680469513,-6.082062721252441,7.637812257654808e-12
9861,11.600000000000001,8,28,0,1,0.125,0.16605055332183838,-6.075120449066162,7.619536945835392e-12
9862,13.400000000000002,9,32,0,1,0.111,0.1263563483953476,-7.140380859375,7.599029044902395e-12
9863,13.400000000000002,9,32,0,1,0.111,0.14962774515151978,-6.224498748779297,7.578576655120628e-12
9864,15.200000000000003,10,36,0,1,0.100,0.1430118978023529,-6.716916561126709,7.555915962353943e-12
9865,13.400000000000002,9,32,0,1,0.111,0.11762744933366776,-6.305506706237793,7.535579799045067e-12
9866,15.200000000000003,10,36,0,1,0.100,0.19159150123596191,-6.479542255401611,7.513048343177342e-12
9867,13.400000000000002,9,32,0,1,0.111,0.1059221625328064,-6.531625270843506,7.49282667161788e-12
9868,13.400000000000002,9,32,0,1,0.111,0.1057521253824234,-6.609556198120117,7.47266051120965e-12
9869,13.400000000000002,9,32,0,1,0.111,0.15052488446235657,-6.580112457275391,7.452548127229175e-12
9870,15.200000000000003,10,36,0,1,0.100,0.12614062428474426,-6.694085121154785,7.430264736818515e-12
9871,13.400000000000002,9,32,0,1,0.111,0.14780467748641968,-6.890230655670166,7.410265977225716e-12
9872,15.200000000000003,10,36,0,1,0.100,0.12786464393138885,-6.012510776519775,7.388109221628802e-12
9873,13.400000000000002,9,32,0,1,0.111,0.13434192538261414,-6.71661901473999,7.36822408642368e-12
9874,13.400000000000002,9,32,0,1,0.111,0.11619246751070023,-6.69774055480957,7.348392727646313e-12
9875,15.200000000000003,10,36,0,1,0.100,0.1213776022195816,-6.622260570526123,7.326420720099591e-12
9876,13.400000000000002,9,32,0,1,0.111,0.19261634349822998,-6.015384197235107,7.306702118348163e-12
9877,13.400000000000002,9,32,0,1,0.111,0.13429974019527435,-6.6851043701171875,7.287036425662752e-12
9878,15.200000000000003,10,36,0,1,0.100,0.14925383031368256,-7.201337814331055,7.265247865123614e-12
9879,15.200000000000003,10,36,0,1,0.100,0.1146271675825119,-6.4740095138549805,7.2435243567148255e-12
9880,13.400000000000002,9,32,0,1,0.111,0.14454609155654907,-6.521060466766357,7.2240013450353135e-12
9881,28.000000000000004,10,40,1,0,0.000,0.1916831135749817,-6.807150840759277,7.202401001993319e-12
9882,15.200000000000003,10,36,0,1,0.100,0.10795588791370392,-6.29066801071167,7.180865277400805e-12
9883,15.200000000000003,10,36,0,1,0.100,0.13967780768871307,-6.886899471282959,7.159394171257771e-12
9884,15.200000000000003,10,36,0,1,0.100,0.1523926556110382,-6.833918571472168,7.1379872498833485e-12
9885,13.400000000000002,9,32,0,1,0.111,0.21789178252220154,-7.084296226501465,7.118775621067774e-12
9886,15.200000000000003,10,36,0,1,0.100,0.6691298484802246,-6.995090961456299,7.09749013033667e-12
9887,13.400000000000002,9,32,0,1,0.111,0.18423953652381897,-7.201853275299072,7.078387355419213e-12
9888,15.200000000000003,10,36,0,1,0.100,0.13907091319561005,-6.6090288162231445,7.057222861650558e-12
9889,13.400000000000002,9,32,0,1,0.111,0.7494518756866455,-6.401113510131836,7.03822850695035e-12
9890,13.400000000000002,9,32,0,1,0.111,0.26880860328674316,-7.036826133728027,7.0192853265926836e-12
9891,13.400000000000002,9,32,0,1,0.111,0.17921236157417297,-6.961012363433838,7.000393320577558e-12
9892,15.200000000000003,10,36,0,1,0.100,0.15272682905197144,-6.759383201599121,6.979461713435553e-12
9893,13.400000000000002,9,32,0,1,0.111,0.11615009605884552,-7.190832138061523,6.960676826595069e-12
9894,15.200000000000003,10,36,0,1,0.100,0.1597301959991455,-6.640533924102783,6.9398640480111684e-12
9895,11.600000000000001,8,28,0,1,0.125,0.13316914439201355,-6.835622787475586,6.9232584075373804e-12
9896,13.400000000000002,9,32,0,1,0.111,0.14302821457386017,-6.636505603790283,6.9046248753201755e-12
9897,13.400000000000002,9,32,0,1,0.111,0.14642632007598877,-6.674010276794434,6.886041216402905e-12
9898,15.200000000000003,10,36,0,1,0.100,0.11740253120660782,-6.845637321472168,6.865451783466536e-12
9899,13.400000000000002,9,32,0,1,0.111,0.1337662637233734,-6.84663724899292,6.846973509000431e-12
9900,13.400000000000002,9,32,0,1,0.111,0.13504886627197266,-6.838968753814697,6.82854554151513e-12
9901,13.400000000000002,9,32,0,1,0.111,0.14406776428222656,-6.60255241394043,6.8100885174116055e-12
9902,13.400000000000002,9,32,0,1,0.111,0.14205074310302734,-6.464325904846191,6.791746852419234e-12
9903,13.400000000000002,9,32,0,1,0.111,0.12848642468452454,-6.401944160461426,6.773467203791128e-12
9904,13.400000000000002,9,32,0,1,0.111,0.15925493836402893,-6.7594146728515625,6.755236561101219e-12
9905,13.400000000000002,9,32,0,1,0.111,0.16194702684879303,-7.064458847045898,6.737055358030375e-12
9906,15.200000000000003,10,36,0,1,0.100,0.1475679725408554,-6.7817792892456055,6.716910881665594e-12
9907,13.400000000000002,9,32,0,1,0.111,0.123258575797081,-7.034492015838623,6.698832894641571e-12
9908,11.600000000000001,8,28,0,1,0.125,0.140900656580925,-7.081901550292969,6.682804049723545e-12
9909,13.400000000000002,9,32,0,1,0.111,0.18661697208881378,-6.644458293914795,6.66481756936288e-12
9910,13.400000000000002,9,32,0,1,0.111,0.15365973114967346,-6.675778388977051,6.6468796612595415e-12
